product_id,masterCategory,articleType,productDisplayName,item_price,quantity
49290,Accessories,Socks,Arrow Men Black Pack of 5 Plating Design Socks,294505,26
49298,Accessories,Socks,Arrow Women Pack Of 5 Socks,372776,23
49299,Accessories,Socks,Arrow Women Pack Of 5 Socks,94554,21
49300,Accessories,Socks,Arrow Men Pack of Socks,208608,42
49301,Accessories,Socks,Arrow Men Pack of 5 Socks,238181,38
49302,Accessories,Socks,Arrow Men Pack of 5 Socks,247110,31
49303,Accessories,Socks,Arrow Men Pack of 5 Socks,384109,38
49304,Accessories,Socks,Arrow Men Pack Of 5 Basic Plating Socks,108514,36
49305,Accessories,Socks,Arrow Men Pack Of 5 Basic Plating Socks,190563,36
49306,Accessories,Socks,Arrow Men Pack Of 5 Basic Plating Socks,485871,42
49307,Accessories,Socks,Arrow Men Pack Of 5 Basic Plating Socks,416473,39
49308,Accessories,Socks,Arrow Men Pack Of 5 Basic Plating Socks,246109,30
49310,Accessories,Socks,Arrow Men Pack of 5 Socks,157404,26
49321,Accessories,Watches,ADIDAS Originals Men Black Dial Watch ADH2643,179681,40
49322,Accessories,Watches,ADIDAS Originals Men Black Dial Watch ADH2651,251166,39
49323,Accessories,Watches,ADIDAS Unisex Black Digital Watch,168780,34
49324,Accessories,Watches,DKNY Women White Dial Watch NY3715,273066,32
49325,Accessories,Watches,DKNY Women White Dial Watch NY4609,210595,41
49326,Accessories,Watches,DKNY Women Black Dial Watch NY4620,274299,31
49327,Accessories,Watches,DKNY Women White Dial Watch NY4634,146815,45
49328,Accessories,Watches,DKNY Women White Dial Watch NY8283,198388,48
49329,Accessories,Watches,DKNY Women White Dial Watch NY8284,63258,38
49352,Footwear,Casual Shoes,Vans Men Black Larkin Shoes,238380,91
49353,Footwear,Casual Shoes,Vans Men Cream Larkin Shoes,95760,126
49354,Footwear,Casual Shoes,Vans Men Maroon Larkin Shoes,153131,108
49355,Footwear,Casual Shoes,Vans Men Green Larkin Shoes,167578,90
49356,Footwear,Casual Shoes,Vans Men Beige Pritchard Shoes,55688,96
49357,Footwear,Casual Shoes,Vans Men Black Casual Shoes,45681,111
49359,Footwear,Casual Shoes,Vans Men Black Casual Shoes,253392,95
49362,Footwear,Casual Shoes,Vans Men Black Woessner Shoes,164008,110
49363,Footwear,Casual Shoes,Vans Men Beige Casual Shoes,257159,108
49364,Footwear,Casual Shoes,Vans Men Black Pritchard Shoes,97055,104
49369,Footwear,Casual Shoes,Vans Men Black Casual Shoes,431462,148
49371,Footwear,Casual Shoes,Vans Men Brown Shoes,124489,171
49372,Footwear,Casual Shoes,Vans Men Brown Casual Shoes,186775,146
49373,Footwear,Casual Shoes,Vans Men Black Casual Shoes,218913,113
49375,Footwear,Casual Shoes,Vans Men Black Era Pro Shoes,520458,111
49377,Footwear,Casual Shoes,Vans Men Brown Zero Lo Shoes,317213,115
49378,Footwear,Casual Shoes,Vans Men Black Versa Shoes,391645,137
49381,Footwear,Casual Shoes,Vans Men Navy Blue Versa Casual Shoes,307528,115
49398,Footwear,Casual Shoes,Vans Unisex Orange Authentic Shoes,210547,118
49406,Footwear,Casual Shoes,Vans Men Black & Brown Era Shoes,440683,122
49407,Footwear,Casual Shoes,Vans Men Brown Shoes,246944,119
49408,Footwear,Casual Shoes,Vans Men Black Era Shoes,297393,116
49417,Footwear,Casual Shoes,Vans Men Grey Authentic Shoes,210340,105
49419,Footwear,Casual Shoes,Vans Men Rust Authentic Shoes,335200,153
49420,Footwear,Casual Shoes,Vans Men Blue 106 Vulcanized Shoes,83675,112
49433,Footwear,Casual Shoes,Vans Unisex Black Casual Shoes,157739,113
49434,Footwear,Casual Shoes,Vans Unisex Blue Authentic Shoes,280348,115
49435,Footwear,Casual Shoes,Vans Men Blue Shoes,259917,131
49460,Footwear,Casual Shoes,Vans Unisex Wine Authentic Shoes,672226,124
49461,Footwear,Casual Shoes,Vans Men Blue Era Scilla Plaid Shoes,386063,113
49462,Footwear,Casual Shoes,Vans Unisex Wine & Navy Blue Era Shoes,256667,104
49468,Footwear,Casual Shoes,Vans Men Red Old Skool Shoes,178824,130
49469,Footwear,Casual Shoes,Vans Men Maroon Vulcanized Canvas Shoes,72618,100
49470,Footwear,Casual Shoes,Vans Men Maroon Classic Slip On Shoes,135590,119
49473,Footwear,Casual Shoes,Vans Men Grey Authentic Casual Shoes,256413,131
49475,Footwear,Casual Shoes,Vans Men Brown Zapato Del Barco Shoes,231625,105
49477,Footwear,Casual Shoes,Vans Men Blue Shoes,372054,130
49478,Footwear,Casual Shoes,Vans Men Grey Shoes,252176,140
49480,Footwear,Casual Shoes,Vans Men Black Casual Shoes,215611,107
49481,Footwear,Casual Shoes,Vans Men Black 106 Vulcanized Italian Leather Shoes,122035,108
49483,Footwear,Casual Shoes,Vans Men Black Casual Shoes,79129,121
49484,Footwear,Casual Shoes,Vans Men Navy Blue Shoes,175838,117
49485,Footwear,Casual Shoes,Vans Men Grey Casual Shoes,247984,120
49486,Footwear,Casual Shoes,Vans Men Blue Casual Shoes,172633,141
49487,Footwear,Casual Shoes,Vans Men Black Casual Shoes,198288,95
49488,Footwear,Casual Shoes,Vans Men Black Helliotrope Shoes,192155,102
49489,Footwear,Casual Shoes,Vans Men Black & Blue Mid Skool Shoes,591861,120
49490,Footwear,Casual Shoes,Vans Men Grey & Maroon Mid Skool 77 Shoes,398387,127
49491,Footwear,Casual Shoes,Vans Men Blue & Black Era Shoes,418490,125
49492,Footwear,Casual Shoes,Vans Men Maroon & Grey Era Shoes,269276,163
49493,Footwear,Casual Shoes,Vans Men Green & Grey Era Shoes,343125,115
49494,Footwear,Casual Shoes,Vans Men Navy Blue Shoes,202109,118
49495,Footwear,Casual Shoes,Vans Men Khaki Shoes,243880,125
49496,Footwear,Casual Shoes,Vans Men Grey Shoes,232474,133
49497,Footwear,Casual Shoes,Vans Men Navy Blue Shoes,145778,137
49498,Footwear,Casual Shoes,Vans Unisex Black Casual Shoes,247479,119
49499,Footwear,Casual Shoes,Vans Men Black Sk8-Hi Shoes,265270,113
49501,Footwear,Casual Shoes,Vans Men Navy Blue Shoes,137494,129
49502,Footwear,Casual Shoes,Vans Men Brown 106 Moc CA LNS Shoes,310708,142
49503,Footwear,Casual Shoes,Vans Men Black Casual Shoes,213093,105
49504,Footwear,Casual Shoes,Vans Men Brown Casual Shoes,120385,122
49505,Footwear,Casual Shoes,Vans Men Brown Casual Shoes,245990,108
49506,Footwear,Casual Shoes,Vans Men Grey Casual Shoes,264300,102
49509,Footwear,Casual Shoes,Vans Men Grey Era Wingtip Shoes,411459,120
49510,Footwear,Casual Shoes,Vans Men Black Shoes,87298,117
49511,Footwear,Casual Shoes,Vans Men Grey Shoes,225521,112
49513,Accessories,Watches,Police Men Silver-Toned Dial Watch PL11916MRS-04A,314707,27
49514,Accessories,Watches,Police Men Black Dial Watch PL12895JS-02M,379665,45
49515,Accessories,Watches,Police Men Black Dial Watch PL12897JS-02M,218174,44
49516,Accessories,Watches,Police Men Sliver-Toned Dial Watch PL12897JS-04M,221634,46
49517,Accessories,Watches,Police Men White Dial Chronograph Watch PL13092JS-04,120798,40
49518,Accessories,Handbags,Rocia Women Golden Handbag,151168,109
49519,Accessories,Handbags,Rocia Women Gold Handbag,153232,99
49520,Accessories,Handbags,Rocia Women Gold Handbag,400916,133
49521,Accessories,Handbags,Rocia Women Gold Handbag,327351,103
49523,Accessories,Clutches,Rocia Women Black Clutch,368273,88
49524,Accessories,Clutches,Rocia Women Purple Clutch,79887,115
49525,Accessories,Clutches,Rocia Women Red Clutch,211081,119
49526,Accessories,Handbags,Rocia Women Gold Handbag,278437,122
49527,Accessories,Handbags,Rocia Women Gold Handbag,111708,151
49528,Accessories,Clutches,Rocia Women Bronze and Black Purse,229044,116
49529,Accessories,Clutches,Rocia Women Gold Purse,181346,103
49530,Accessories,Clutches,Rocia Women Red Purse,318877,164
49532,Accessories,Clutches,Rocia Women Gold Clutch,158358,125
49533,Accessories,Clutches,Rocia Women Gold Clutch,206513,109
49534,Accessories,Clutches,Rocia Women Black Clutch,89675,81
49535,Accessories,Clutches,Rocia Women Brown Clutch,277036,144
49536,Accessories,Clutches,Rocia Women Maroon Clutch,158346,133
49537,Accessories,Clutches,Rocia Women Black Clutch,163476,146
49538,Accessories,Clutches,Rocia Women Gold Clutch,99931,102
49539,Accessories,Clutches,Rocia Women Silver Clutch,406779,87
49540,Accessories,Handbags,Rocia Women Beige Handbag,245519,94
49541,Accessories,Handbags,Rocia Women Black Handbag,130443,101
49542,Accessories,Handbags,Rocia Women Blue Handbag,188517,106
49543,Accessories,Handbags,Rocia Women Rust Handbag,343254,131
49544,Accessories,Handbags,Rocia Women Black Handbag,68407,110
49545,Accessories,Handbags,Rocia Women Gold Handbag,362141,114
49546,Accessories,Handbags,Rocia Women Maroon Handbag,152171,98
49547,Accessories,Clutches,Rocia Women Black Clutch,222973,128
49548,Accessories,Clutches,Rocia Women Blue Clutch,136067,102
49549,Accessories,Clutches,Rocia Women Green Clutch,273948,130
49551,Accessories,Handbags,Rocia Women Beige Handbag,251923,113
49552,Accessories,Handbags,Rocia Women Black Handbag,252778,93
49553,Accessories,Handbags,Rocia Women Brown Handbag,136812,124
49554,Accessories,Handbags,Rocia Women Black Handbag,361198,120
49555,Accessories,Handbags,Rocia Women Brown Handbag,347856,97
49556,Accessories,Handbags,Rocia Women Black Handbag,332417,162
49557,Accessories,Handbags,Rocia Women Maroon Handbag,170627,135
49558,Accessories,Handbags,Rocia Women Bronze Handbag,220147,110
49559,Accessories,Handbags,Rocia Women Purple Handbag,352713,92
49560,Accessories,Clutches,Spice Art Women White Clutch,530581,121
49561,Accessories,Clutches,Spice Art Women Black Clutch,259290,102
49562,Accessories,Handbags,Spice Art Women Grey & Black Handbag,172262,111
49563,Accessories,Handbags,Spice Art Women White Handbag,273784,133
49564,Accessories,Handbags,Spice Art Women Brown Handbag,483036,101
49567,Accessories,Handbags,Spice Art Women Black Handbag,254193,117
49568,Accessories,Handbags,Spice Art Women Red Handbag,406700,154
49569,Accessories,Belts,Reid & Taylor Men Black & Brown Reversible Belt,331491,59
49570,Accessories,Belts,Reid & Taylor Men Black & Brown Reversible Belt,182620,50
49571,Accessories,Belts,Reid & Taylor Men Brown Belt,203509,38
49572,Accessories,Belts,Reid & Taylor Men Brown Belt,308355,30
49573,Accessories,Belts,Reid & Taylor Men Black & Brown Reversible Belt,204106,71
49574,Accessories,Belts,Reid & Taylor Men Black & Brown Reversible Belt,173441,35
49575,Accessories,Belts,Reid & Taylor Men Black & Brown Reversible Belt,179363,33
49576,Footwear,Heels,Catwalk Women Red  Flats,214553,142
49577,Footwear,Flats,Catwalk Women Pink Shoes,265221,148
49578,Footwear,Heels,Catwalk Women Black Catwalk Flats,258024,153
49579,Footwear,Heels,Catwalk Women White Heels,73817,114
49580,Footwear,Heels,Catwalk Women Golden Heels,219732,129
49581,Footwear,Heels,Catwalk Women Black Heels,131679,147
49582,Footwear,Heels,Catwalk Women Gold Flats,175096,128
49583,Footwear,Heels,Catwalk Women Orange Flats,240537,114
49584,Footwear,Heels,Catwalk Women Black Heels,281065,112
49585,Footwear,Heels,Catwalk Women Beige Heels,229403,126
49586,Footwear,Heels,Catwalk Women Blue Wedges,290113,109
49587,Footwear,Heels,Catwalk Women Multi Coloured Heels,251699,97
49588,Footwear,Heels,Catwalk Women Black Heels,185367,124
49589,Footwear,Heels,Catwalk Women Multi Coloured Sequined Heels,130020,119
49590,Footwear,Heels,Catwalk Women Brown Wedges,135700,129
49592,Footwear,Heels,Catwalk Women Gold Heels,216956,127
49593,Footwear,Heels,Catwalk Women White Beaded Flats,266502,121
49594,Footwear,Flats,Catwalk Women Black Flats,234277,128
49595,Footwear,Heels,Catwalk Women Multi Coloured Flats,61250,117
49596,Footwear,Heels,Catwalk Women Gold Heels,314813,119
49597,Footwear,Heels,Catwalk Women Brown Flats,287870,127
49598,Footwear,Heels,Catwalk Women Black & Grey Heels,312070,120
49599,Footwear,Heels,Catwalk Women Black Heels,120721,111
49600,Footwear,Heels,Catwalk Women White Flats,248625,109
49601,Footwear,Heels,Catwalk Women Beige Flats,462966,115
49602,Footwear,Heels,Catwalk Women Grey Sandals,169025,120
49603,Footwear,Heels,Catwalk Women Pink & Brown Flats,254106,97
49604,Footwear,Heels,Catwalk Women Brown Heels,128273,128
49605,Footwear,Heels,Catwalk Women Brown Heels,529902,107
49606,Footwear,Heels,Catwalk Women Metal Grey Heels,246485,113
49607,Footwear,Heels,Catwalk Women Brown Heeled Shoes,275134,104
49608,Footwear,Casual Shoes,Catwalk Women Red Shoes,133221,97
49609,Footwear,Heels,Catwalk Women Brown Heels,308953,109
49610,Footwear,Heels,Catwalk Women Blue Flats,217624,114
49611,Footwear,Heels,Catwalk Women Olive Flats,381121,85
49612,Footwear,Heels,Catwalk Women Yellow  Flats,272955,113
49613,Footwear,Heels,Catwalk Women Multi Coloured Heels,224081,84
49614,Footwear,Heels,Catwalk Women Brown Heels,143004,108
49615,Footwear,Heels,Catwalk Women Brown Heels,211517,142
49616,Footwear,Heels,Catwalk Women Brown Heels,108308,119
49617,Footwear,Heels,Catwalk Women Black Heels,139026,129
49618,Footwear,Heels,Catwalk Women Bronze Heels,102620,84
49619,Footwear,Heels,Catwalk Women White Heels,304285,119
49620,Footwear,Heels,Catwalk Women Brown Heels,358473,139
49621,Footwear,Heels,Catwalk Women Brown Heels,457311,152
49622,Footwear,Heels,Catwalk Women Black Flats,66381,134
49623,Footwear,Heels,Catwalk Women Beige Heels,294071,117
49624,Footwear,Heels,Catwalk Women Blue Flats,267223,97
49626,Apparel,Tunics,Mineral Women White Tunic,347196,46
49629,Apparel,Tops,Mineral Women White Top,266037,41
49630,Apparel,Dresses,Mineral Blue Dress,219506,128
49631,Apparel,Dresses,Mineral Cream Dress,248958,121
49633,Apparel,Dresses,Mineral Coral Dress,158764,96
49634,Apparel,Dresses,Mineral Blue Dress,279553,95
49635,Apparel,Skirts,Mineral Women Pink Skirt,190625,27
49636,Apparel,Skirts,Mineral Blue & White Skirt,297400,42
49637,Apparel,Tops,Mineral Women Dark Pink Top,172099,37
49638,Apparel,Tops,Mineral Women Pink Top,171075,23
49639,Apparel,Tops,Mineral Women Lime Green Top,197622,36
49640,Apparel,Tops,Mineral Women Turquoise Blue Top,401153,53
49641,Apparel,Tops,Mineral Women White Top,276796,34
49642,Apparel,Tunics,Mineral Women Cream Tunic,95427,24
49646,Apparel,Dresses,Mineral Navy Blue Printed Dress,63654,133
49647,Apparel,Dresses,Mineral Blue & Green Printed Dress,176345,166
49648,Apparel,Dresses,Mineral Cream & Purple Printed Dress,252587,115
49650,Apparel,Tops,Mineral Women Yellow Top,318503,34
49651,Apparel,Tops,Mineral Women Red Top,132304,47
49652,Apparel,Tops,Mineral Women Blue Top,136849,61
49653,Apparel,Tops,Mineral Women Green Top,279686,24
49654,Apparel,Skirts,Mineral Women Grey Skirt,217637,60
49655,Apparel,Skirts,Mineral Pink & Green Skirt,235975,47
49657,Apparel,Tops,Mineral Women Brown Top,154010,37
49659,Apparel,Tops,Mineral Women Green Top,153451,46
49660,Apparel,Tops,Mineral Women Green Top,356497,50
49661,Accessories,Sunglasses,United Colors of Benetton Women Sunglass,215898,25
49662,Accessories,Sunglasses,United Colors of Benetton Women Sunglass,309329,38
49663,Accessories,Sunglasses,United Colors of Benetton Men Sunglass,191565,36
49664,Accessories,Sunglasses,United Colors of Benetton Men Sunglass,271014,22
49665,Accessories,Sunglasses,United Colors of Benetton Men Sunglass,219830,36
49666,Accessories,Sunglasses,United Colors of Benetton Men Sunglass,272140,42
49668,Accessories,Sunglasses,United Colors of Benetton Men Sunglass,126156,35
49669,Accessories,Sunglasses,United Colors of Benetton Men Sunglass,88247,23
49670,Accessories,Sunglasses,United Colors of Benetton Men Sunglass,122938,30
49671,Accessories,Sunglasses,United Colors of Benetton Men Sunglass,344915,49
49672,Accessories,Sunglasses,United Colors of Benetton Men Sunglass,218207,47
49673,Accessories,Sunglasses,United Colors of Benetton Men Sunglass,126630,62
49674,Accessories,Sunglasses,United Colors of Benetton Men Sunglass,232130,35
49675,Accessories,Sunglasses,United Colors of Benetton Men Sunglass,554648,41
49676,Accessories,Sunglasses,United Colors of Benetton Men Sunglass,166853,38
49677,Accessories,Sunglasses,United Colors of Benetton Women Sunglass,240106,34
49678,Accessories,Sunglasses,United Colors of Benetton Women Sunglass,316940,36
49679,Accessories,Sunglasses,United Colors of Benetton Men Sunglass,266427,23
49680,Accessories,Sunglasses,United Colors of Benetton Men Sunglass,115096,39
49681,Accessories,Ties,Park Avenue Men Red Tie,316229,39
49684,Accessories,Ties,Park Avenue Men Blue Tie,158582,44
49686,Accessories,Ties,Park Avenue Men Blue Tie,328349,35
49687,Accessories,Ties,Park Avenue Men Maroon Tie,268191,31
49688,Accessories,Ties,Park Avenue Men Blue Tie,119019,36
49689,Accessories,Ties,Park Avenue Men Red Tie,208749,51
49690,Accessories,Ties,Park Avenue Blue Tie,144494,49
49692,Accessories,Ties,Park Avenue Men Red Tie,84073,35
49693,Accessories,Ties,Park Avenue Men Maroon Tie,196443,28
49694,Accessories,Ties,Park Avenue Men Blue Tie,362869,42
49696,Free Items,Ties,Park Avenue Blue Patterned Tie,127792,47
49697,Accessories,Ties,Park Avenue Men Red Tie,269985,34
49699,Accessories,Ties,Park Avenue Men Red & Brown Striped Tie,308354,34
49700,Accessories,Ties,Park Avenue Men Navy Blue Tie,673583,35
49701,Accessories,Ties,Park Avenue Men Red Tie,291831,27
49704,Accessories,Ties,Park Avenue Men Blue Tie,174352,24
49705,Accessories,Ties,Park Avenue Men Maroon Tie,139598,36
49706,Free Items,Free Gifts,Park Avenue Men Blue Printed Tie,99221,67
49707,Accessories,Ties,Park Avenue Men Maroon Tie,177823,36
49708,Accessories,Ties,Park Avenue Men Blue Tie,149849,23
49709,Accessories,Ties,Park Avenue Men Blue Tie,507782,36
49710,Accessories,Ties,Park Avenue Men Blue Tie,316429,50
49711,Accessories,Ties,Park Avenue Men Maroon Tie,197850,44
49713,Accessories,Ties,Park Avenue Men Blue Tie,498191,30
49714,Accessories,Ties,Park Avenue Men Blue Tie,242124,38
49715,Accessories,Ties,Park Avenue Men Black Tie,162391,50
49716,Accessories,Ties,Park Avenue Men Blue Tie,250840,26
49717,Free Items,Ties,Park Avenue Black & Red Checked Tie,285102,48
49718,Free Items,Ties,Park Avenue Red Checked Tie,183022,48
49719,Accessories,Ties,Park Avenue Men Blue Tie,412058,22
49720,Accessories,Ties,Park Avenue Men Grey Tie,209629,36
49721,Accessories,Ties,Park Avenue Men Maroon Tie,468247,64
49722,Accessories,Ties,Park Avenue Men Black Tie,259724,38
49723,Accessories,Ties,Park Avenue Men Blue Tie,233113,51
49726,Accessories,Ties,Park Avenue Men Grey Tie,375182,39
49727,Accessories,Ties,Park Avenue Men Navy Blue Tie,161462,38
